# File generated by CMD 3.9 (http://stev.oapd.inaf.it/cmd) on Mon Sep 14 19:00:46 UTC 2026
# isochrones based on PARSEC release v1.2S +  COLIBRI S_37 + S_35 + PR16
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287 + Marigo et al. (2017), ApJ, 835, 77 + Pastorelli al. (2019), MNRAS, 485, 5666 + Pastorelli al. (2020), MNRAS, in press
# Thermal pulse cycles included 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# LPV periods and growth rates added cf. Trabucchi et al. (2019)
# but fundamental-mode LPV periods + transition are from Trabucchi et al. (2021)
# Photometric system: <i>UBVRIJHK</i> (cf. Maiz-Apellaniz 2006 + Bessell 1990)
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  period2  period3  period4  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  Umag    Bmag    Vmag    Rmag    Imag    Jmag    Hmag    Kmag
0.01471 0.00000 7.50000 0.1000000015 1.1711064122    0.100 -2.329  3.4130  4.372    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.23e-15      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 10.594 18.463 16.678 15.099 13.165 11.017 8.527 7.937 7.572
0.01471 0.00000 7.50000 0.1143784225 1.2810956301    0.114 -2.239  3.4230  4.379    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1  -1.4e-15      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 10.367 18.000 16.265 14.692 12.815 10.711 8.311 7.720 7.359
0.01471 0.00000 7.50000 0.1200000048 1.3193154741    0.120 -2.206  3.4267  4.382    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.47e-15      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 10.286 17.755 16.056 14.488 12.650 10.576 8.238 7.646 7.288
0.01471 0.00000 7.50000 0.1400000006 1.4384526719    0.140 -2.101  3.4384  4.391    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.72e-15      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 10.024 17.022 15.421 13.879 12.152 10.164 7.999 7.403 7.056
0.01471 0.00000 7.50000 0.1599999964 1.5372931554    0.160 -2.012  3.4483  4.400    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.95e-15      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 9.800 16.432 14.903 13.383 11.743 9.827 7.795 7.196 6.859
0.01471 0.00000 7.50000 0.1799199581 1.6209385400    0.180 -1.935  3.4566  4.407    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.18e-15      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 9.609 15.953 14.475 12.965 11.397 9.548 7.621 7.019 6.691
0.01471 0.00000 7.50000 0.2064886242 1.7154388194    0.206 -1.846  3.4662  4.416    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.47e-15      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 9.385 15.425 13.998 12.502 11.010 9.235 7.418 6.812 6.495
0.01471 0.00000 7.50000 0.2295944989 1.7855987985    0.230 -1.777  3.4733  4.421    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.72e-15      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 9.213 15.045 13.651 12.165 10.726 9.003 7.261 6.652 6.343
0.01471 0.00000 7.50000 0.2448059767 1.8269610435    0.245 -1.737  3.4776  4.426    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.87e-15      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 9.112 14.821 13.444 11.964 10.556 8.867 7.169 6.558 6.254
0.01471 0.00000 7.50000 0.2471379638 1.8330066436    0.247 -1.731  3.4783  4.427    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.89e-15      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 9.097 14.788 13.413 11.934 10.531 8.847 7.156 6.544 6.241
0.01471 0.00000 7.50000 0.2566310763 1.8568728451    0.257 -1.706  3.4807  4.428    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.01e-15      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 9.034 14.658 13.293 11.816 10.429 8.766 7.099 6.486 6.186
0.01471 0.00000 7.50000 0.2840128243 1.9197410400    0.284 -1.640  3.4874  4.433    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.32e-15      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 8.871 14.322 12.975 11.498 10.154 8.553 6.952 6.335 6.043
0.01471 0.00000 7.50000 0.3038883209 1.9606358886    0.304 -1.598  3.4919  4.438    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.52e-15      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 8.764 14.105 12.769 11.296 9.981 8.417 6.857 6.236 5.949
0.01471 0.00000 7.50000 0.3443565071 2.0340697962    0.344 -1.519  3.4997  4.445    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.93e-15      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 8.567 13.737 12.418 10.961 9.690 8.176 6.677 6.049 5.773
0.01471 0.00000 7.50000 0.3500000238 2.0434175133    0.350 -1.509  3.5007  4.446    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.99e-15      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 8.542 13.691 12.374 10.919 9.653 8.145 6.654 6.026 5.750
0.01471 0.00000 7.50000 0.3662020564 2.0692004721    0.366 -1.480  3.5037  4.449    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -4.15e-15      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 8.470 13.560 12.248 10.798 9.548 8.058 6.589 5.957 5.685
0.01471 0.00000 7.50000 0.4000000358 2.1185024810    0.400 -1.423  3.5095  4.453    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -4.51e-15      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 8.327 13.303 12.000 10.561 9.341 7.887 6.459 5.822 5.557
0.01471 0.00000 7.50000 0.4500000179 2.1822809362    0.450 -1.343  3.5181  4.458    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -5.08e-15      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 8.126 12.953 11.655 10.228 9.048 7.648 6.278 5.633 5.376
0.01471 0.00000 7.50000 0.4769565165 2.2129618378    0.477 -1.302  3.5229  4.462    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1  -5.4e-15      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 8.024 12.773 11.475 10.053 8.895 7.527 6.188 5.538 5.286
0.01471 0.00000 7.50000 0.5000000000 2.2374541529    0.500 -1.268  3.5267  4.464    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -5.69e-15      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 7.940 12.633 11.333 9.915 8.773 7.429 6.114 5.460 5.211
0.01471 0.00000 7.50000 0.5123733282 2.2498559240    0.512 -1.251  3.5290  4.466    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -5.83e-15      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 7.897 12.554 11.254 9.838 8.705 7.377 6.076 5.420 5.173
0.01471 0.00000 7.50000 0.5444716215 2.2790276229    0.544 -1.201  3.5346  4.465    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -6.35e-15      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 7.772 12.350 11.045 9.636 8.526 7.233 5.966 5.304 5.062
0.01471 0.00000 7.50000 0.5500000119 2.2836582633    0.550 -1.192  3.5356  4.465    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -6.45e-15      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 7.750 12.315 11.010 9.602 8.495 7.208 5.946 5.284 5.043
0.01471 0.00000 7.50000 0.5643942356 2.2952270879    0.564 -1.171  3.5385  4.466    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -6.67e-15      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 7.697 12.223 10.915 9.510 8.415 7.146 5.901 5.235 4.997
0.01471 0.00000 7.50000 0.6000000238 2.3211213258    0.600 -1.113  3.5459  4.464    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -7.41e-15      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 7.552 11.985 10.667 9.268 8.200 6.979 5.775 5.103 4.871
0.01471 0.00000 7.50000 0.6499999762 2.3520353107    0.650 -1.019  3.5598  4.461    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -8.84e-15      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 7.318 11.591 10.247 8.855 7.832 6.708 5.579 4.894 4.675
0.01471 0.00000 7.50000 0.6698319912 2.3628371256    0.670 -0.982  3.5665  4.464    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -9.45e-15      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 7.224 11.426 10.067 8.677 7.673 6.600 5.504 4.813 4.602
0.01471 0.00000 7.50000 0.6784158945 2.3672878979    0.678 -0.964  3.5697  4.464    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -9.75e-15      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 7.180 11.348 9.983 8.593 7.599 6.548 5.468 4.775 4.567
0.01471 0.00000 7.50000 0.7000000477 2.3779267258    0.700 -0.911  3.5790  4.462    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.08e-14      0.00 7.107e-01 2.745e-01 2.655e-03 7.162e-04 6.496e-03 -1.000 1.476e-02 7.048 11.126 9.740 8.356 7.385 6.401 5.363 4.661 4.465
0.01471 0.00000 7.50000 0.7095943093 2.3824174788    0.710 -0.874  3.5916  4.481    0  0.000  0.543     0.00     0.00     0.00     0.00     0.00 -1 -1.15e-14      0.00 7.107e-01 2.745e-01 2.648e-03 7.161e-04 6.496e-03 -1.000 1.476e-02 6.955 10.906 9.498 8.129 7.188 6.289 5.302 4.591 4.414
0.01471 0.00000 7.50000 0.7500000000 2.3998889087    0.750 -0.712  3.6427  4.548    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1  -1.5e-14      0.00 7.107e-01 2.745e-01 2.619e-03 7.153e-04 6.497e-03 -1.000 1.476e-02 6.551 9.850 8.456 7.257 6.451 5.840 5.021 4.344 4.241
0.01471 0.00000 7.50000 0.7695508003 2.4075892361    0.770 -0.662  3.6500  4.538    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -1.68e-14      0.00 7.107e-01 2.745e-01 2.619e-03 7.153e-04 6.497e-03 -1.000 1.476e-02 6.425 9.572 8.230 7.066 6.284 5.709 4.915 4.256 4.159
0.01471 0.00000 7.50000 0.8000000119 2.4187244405    0.800 -0.572  3.6642  4.522    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -2.06e-14      0.00 7.107e-01 2.745e-01 2.619e-03 7.153e-04 6.497e-03 -1.000 1.476e-02 6.200 9.002 7.813 6.721 5.997 5.474 4.733 4.119 4.031
0.01471 0.00000 7.50000 0.8125631809 2.4230400561    0.812 -0.533  3.6709  4.516    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -2.25e-14      0.00 7.107e-01 2.745e-01 2.619e-03 7.153e-04 6.497e-03 -1.000 1.476e-02 6.102 8.746 7.630 6.572 5.874 5.371 4.654 4.062 3.979
0.01471 0.00000 7.50000 0.8389703035 2.4316285950    0.839 -0.446  3.6864  4.505    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -2.74e-14      0.00 7.107e-01 2.745e-01 2.619e-03 7.153e-04 6.496e-03 -1.000 1.476e-02 5.884 8.183 7.234 6.248 5.612 5.147 4.485 3.945 3.868
0.01471 0.00000 7.50000 0.8500000238 2.4350346840    0.850 -0.409  3.6931  4.500    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -2.98e-14      0.00 7.107e-01 2.745e-01 2.619e-03 7.153e-04 6.496e-03 -1.000 1.476e-02 5.792 7.952 7.071 6.116 5.504 5.054 4.415 3.894 3.821
0.01471 0.00000 7.50000 0.8640280366 2.4392225274    0.864 -0.361  3.7017  4.494    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -3.32e-14      0.00 7.107e-01 2.745e-01 2.619e-03 7.153e-04 6.496e-03 -1.000 1.476e-02 5.674 7.658 6.869 5.950 5.369 4.936 4.326 3.831 3.762
0.01471 0.00000 7.50000 0.8857389092 2.4454042015    0.885 -0.289  3.7150  4.485    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -3.92e-14      0.00 7.107e-01 2.745e-01 2.619e-03 7.153e-04 6.496e-03 -1.000 1.476e-02 5.491 7.226 6.570 5.704 5.167 4.758 4.192 3.735 3.671
0.01471 0.00000 7.50000 0.8999999762 2.4492786016    0.899 -0.241  3.7236  4.480    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -4.36e-14      0.00 7.107e-01 2.745e-01 2.619e-03 7.153e-04 6.496e-03 -1.000 1.476e-02 5.373 6.954 6.383 5.550 5.038 4.644 4.106 3.673 3.612
0.01471 0.00000 7.50000 0.9205082655 2.4546089400    0.920 -0.175  3.7355  4.471    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -5.08e-14      0.00 7.107e-01 2.745e-01 2.619e-03 7.152e-04 6.496e-03 -1.000 1.476e-02 5.208 6.591 6.129 5.341 4.862 4.488 3.986 3.585 3.528
0.01471 0.00000 7.50000 0.9294915199 2.4568587742    0.929 -0.148  3.7405  4.467    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -5.41e-14      0.00 7.107e-01 2.745e-01 2.619e-03 7.152e-04 6.496e-03 -1.000 1.476e-02 5.139 6.440 6.022 5.255 4.790 4.424 3.938 3.549 3.495
0.01471 0.00000 7.50000 0.9378144145 2.4588990478    0.937 -0.128  3.7443  4.467    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -5.65e-14      0.00 7.107e-01 2.745e-01 2.619e-03 7.152e-04 6.496e-03 -1.000 1.476e-02 5.089 6.324 5.946 5.195 4.741 4.381 3.905 3.525 3.473
0.01471 0.00000 7.50000 0.9499999881 2.4618121868    0.950 -0.100  3.7498  4.466    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -5.99e-14      0.00 7.107e-01 2.745e-01 2.619e-03 7.152e-04 6.496e-03 -1.000 1.476e-02 5.020 6.161 5.839 5.110 4.671 4.320 3.861 3.493 3.444
0.01471 0.00000 7.50000 0.9534406662 2.4626192436    0.953 -0.092  3.7512  4.466    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -6.09e-14      0.00 7.107e-01 2.745e-01 2.619e-03 7.152e-04 6.496e-03 -1.000 1.476e-02 5.001 6.119 5.810 5.087 4.653 4.304 3.848 3.484 3.436
0.01471 0.00000 7.50000 1.0000000000 2.4729154477    1.000 -0.034  3.7648  4.483    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -6.73e-14      0.00 7.107e-01 2.745e-01 2.619e-03 7.152e-04 6.496e-03 -1.000 1.476e-02 4.855 5.774 5.579 4.911 4.511 4.183 3.764 3.430 3.388
0.01471 0.00000 7.50000 1.0062955618 2.4742238169    1.006 -0.027  3.7665  4.486    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -6.74e-14      0.00 7.107e-01 2.745e-01 2.619e-03 7.152e-04 6.496e-03 -1.000 1.476e-02 4.837 5.733 5.551 4.891 4.495 4.169 3.755 3.425 3.384
0.01471 0.00000 7.50000 1.0298813581 2.4789623869    1.030 -0.012  3.7707  4.498    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -6.56e-14      0.00 7.108e-01 2.744e-01 2.619e-03 7.151e-04 6.495e-03 -1.000 1.475e-02 4.800 5.639 5.489 4.846 4.460 4.142 3.739 3.418 3.378
0.01471 0.00000 7.50000 1.0499999523 2.4828114860    1.050  0.002  3.7734  4.503    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -6.48e-14      0.00 7.108e-01 2.744e-01 2.619e-03 7.151e-04 6.495e-03 -1.000 1.476e-02 4.765 5.569 5.437 4.806 4.427 4.113 3.717 3.402 3.364
0.01471 0.00000 7.50000 1.0575885773 2.4842196768    1.057  0.007  3.7744  4.504    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -6.44e-14      0.00 7.108e-01 2.744e-01 2.619e-03 7.151e-04 6.495e-03 -1.000 1.476e-02 4.752 5.543 5.418 4.791 4.415 4.102 3.708 3.395 3.358
0.01471 0.00000 7.50000 1.1000000238 2.4916801480    1.099  0.065  3.7810  4.490    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -6.83e-14      0.00 7.108e-01 2.744e-01 2.619e-03 7.150e-04 6.494e-03 -1.000 1.476e-02 4.609 5.317 5.236 4.638 4.278 3.975 3.599 3.300 3.265
0.01471 0.00000 7.50000 1.1069600582 2.4928418327    1.106  0.072  3.7818  4.489    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -6.84e-14      0.00 7.108e-01 2.744e-01 2.618e-03 7.150e-04 6.494e-03 -1.000 1.476e-02 4.591 5.290 5.213 4.619 4.260 3.960 3.585 3.288 3.254
0.01471 0.00000 7.50000 1.1499999762 2.4996678137    1.149  0.153  3.7904  4.459    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -7.74e-14      0.00 7.109e-01 2.744e-01 2.618e-03 7.149e-04 6.493e-03 -1.000 1.476e-02 4.388 4.998 4.964 4.407 4.068 3.780 3.427 3.146 3.116
0.01471 0.00000 7.50000 1.2000000477 2.5068948796    1.200  0.239  3.7994  4.428    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1  -8.7e-14      0.00 7.109e-01 2.743e-01 2.618e-03 7.148e-04 6.492e-03 -1.000 1.476e-02 4.173 4.699 4.703 4.184 3.865 3.592 3.259 2.997 2.970
